"#automap RITHMIC","","","","","","",""
"Symbol","Price Level","Note","Foreground Color","Background Color","Text Alignment","DIAMETER"," DRAW_NOTE_PRICE_HORIZONTAL_LINE"
"ESH5","5980","Sell","#ffffff","#FF0000","left","2","true"
"ESH5","5960","Hold","#ffffff","#FF0000","center","1","true"
"ESH5","5940","BUY","#ffffff","#FF0000","right","3","true"
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"","","","","","","",""
"Price","Test","","","","","",""
